model,strategy,warm_start,role,dataset,iteration,accuracy_mean,accuracy_sem,n_seeds
tabpfn_expr,top_k,tabpfn,baseline,val,13,0.888248,0.010721,2
tabpfn_expr,top_k,tabpfn,baseline,val,14,0.890570,0.012208,2
tabpfn_expr,top_k,tabpfn,baseline,val,15,0.887827,0.010113,2
tabpfn_expr,top_k,tabpfn,baseline,val,16,0.886571,0.011298,2
tabpfn_expr,top_k,tabpfn,baseline,val,17,0.885659,0.008671,2
tabpfn_expr,top_k,tabpfn,baseline,val,18,0.886057,0.011568,2
tabpfn_expr,top_k,tabpfn,baseline,val,19,0.890049,0.011049,2
tabpfn_expr,top_k,tabpfn,baseline,val,20,0.891513,0.013321,2
tabpfn_expr,top_k,tabpfn,baseline,val,21,0.889374,0.011725,2
tabpfn_expr,top_k,tabpfn,baseline,val,22,0.891175,0.011404,2
tabpfn_expr,top_k,tabpfn,baseline,val,23,0.891047,0.012745,2
tabpfn_expr,top_k,tabpfn,baseline,val,24,0.891446,0.014696,2
tabpfn_expr,top_k,tabpfn,baseline,val,25,0.891403,0.016519,2
tabpfn_expr,top_k,tabpfn,baseline,val,26,0.893273,0.015515,2
tabpfn_expr,top_k,tabpfn,baseline,val,27,0.894505,0.014943,2
tabpfn_expr,top_k,tabpfn,baseline,val,28,0.894263,0.013828,2
tabpfn_expr,top_k,tabpfn,baseline,val,29,0.893043,0.013547,2
tabpfn_expr,top_k,tabpfn,baseline,val,30,0.892701,0.010769,2
tabpfn_expr,top_k,tabpfn,baseline,val,31,0.894880,0.013359,2
tabpfn_expr,top_k,tabpfn,baseline,val,32,0.893470,0.013994,2
tabpfn_expr,top_k,tabpfn,baseline,val,33,0.891986,0.014169,2
tabpfn_expr,top_k,tabpfn,baseline,val,34,0.893951,0.015085,2
tabpfn_expr,top_k,tabpfn,baseline,val,35,0.896416,0.011212,2
tabpfn_expr,top_k,tabpfn,baseline,val,36,0.896164,0.011645,2
tabpfn_expr,top_k,tabpfn,baseline,val,37,0.894965,0.012807,2
tabpfn_expr,top_k,tabpfn,baseline,val,38,0.884774,,1
tabpfn_expr,top_k,tabpfn,baseline,val,39,0.885993,,1
tabpfn_expr,top_k,tabpfn,baseline,val,40,0.884304,,1
transformer_expr,entropy_batch,cold,al,static_random,1,0.838264,0.003822,5
transformer_expr,entropy_batch,cold,al,static_random,2,0.835560,0.004817,5
transformer_expr,entropy_batch,cold,al,static_random,3,0.842804,0.003859,5
transformer_expr,entropy_batch,cold,al,static_random,4,0.852132,0.002023,5
transformer_expr,entropy_batch,cold,al,static_random,5,0.854118,0.002414,5
transformer_expr,entropy_batch,cold,al,static_random,6,0.854128,0.003661,5
transformer_expr,entropy_batch,cold,al,static_random,7,0.852296,0.003863,5
transformer_expr,entropy_batch,cold,al,static_random,8,0.856564,0.002523,5
transformer_expr,entropy_batch,cold,al,static_random,9,0.858130,0.005495,5
transformer_expr,entropy_batch,cold,al,static_random,10,0.871628,0.003137,5
transformer_expr,entropy_batch,cold,al,static_random,11,0.868206,0.003381,5
transformer_expr,entropy_batch,cold,al,static_random,12,0.866504,0.002114,5
transformer_expr,entropy_batch,cold,al,static_random,13,0.866988,0.003075,5
transformer_expr,entropy_batch,cold,al,static_random,14,0.874370,0.001579,5
transformer_expr,entropy_batch,cold,al,static_random,15,0.878850,0.002563,5
transformer_expr,entropy_batch,cold,al,static_random,16,0.871860,0.004404,5
transformer_expr,entropy_batch,cold,al,static_random,17,0.877756,0.002819,5
transformer_expr,entropy_batch,cold,al,static_random,18,0.872896,0.002398,5
transformer_expr,entropy_batch,cold,al,static_random,19,0.881650,0.001369,5
transformer_expr,entropy_batch,cold,al,static_random,20,0.880598,0.002218,5
transformer_expr,entropy_batch,cold,al,static_random,21,0.878222,0.004479,5
transformer_expr,entropy_batch,cold,al,static_random,22,0.882696,0.000851,5
transformer_expr,entropy_batch,cold,al,static_random,23,0.886014,0.003218,5
transformer_expr,entropy_batch,cold,al,static_random,24,0.883690,0.003060,5
transformer_expr,entropy_batch,cold,al,static_random,25,0.883942,0.002288,5
transformer_expr,entropy_batch,cold,al,static_random,26,0.884676,0.002391,5
transformer_expr,entropy_batch,cold,al,static_random,27,0.884458,0.002596,5
transformer_expr,entropy_batch,cold,al,static_random,28,0.880910,0.000539,5
transformer_expr,entropy_batch,cold,al,static_random,29,0.881950,0.003333,5
transformer_expr,entropy_batch,cold,al,static_random,30,0.887032,0.001938,5
transformer_expr,entropy_batch,cold,al,static_random,31,0.891532,0.002596,5
transformer_expr,entropy_batch,cold,al,static_random,32,0.888856,0.003164,5
transformer_expr,entropy_batch,cold,al,static_random,33,0.887256,0.004192,5
transformer_expr,entropy_batch,cold,al,static_random,34,0.889870,0.002821,5
transformer_expr,entropy_batch,cold,al,static_random,35,0.891838,0.001530,5
transformer_expr,entropy_batch,cold,al,static_random,36,0.889774,0.002054,5
transformer_expr,entropy_batch,cold,al,static_random,37,0.889834,0.002299,5
transformer_expr,entropy_batch,cold,al,static_random,38,0.892084,0.002381,5
transformer_expr,entropy_batch,cold,al,static_random,39,0.895934,0.003511,5
transformer_expr,entropy_batch,cold,al,static_random,40,0.894108,0.000992,5
transformer_expr,entropy_batch,cold,al,static_random,41,0.891300,,1
transformer_expr,entropy_batch,cold,al,static_random,42,0.894370,,1
transformer_expr,entropy_batch,cold,al,static_random,43,0.896620,,1
transformer_expr,entropy_batch,cold,al,static_random,44,0.888860,,1
transformer_expr,entropy_batch,cold,al,static_random,45,0.889350,,1
transformer_expr,entropy_batch,cold,al,static_random,46,0.887770,,1
transformer_expr,entropy_batch,cold,al,static_random,47,0.900960,,1
transformer_expr,entropy_batch,cold,al,static_random,48,0.900520,,1
transformer_expr,entropy_batch,cold,al,static_random,49,0.896100,,1
transformer_expr,entropy_batch,cold,al,static_random,50,0.899950,,1
transformer_expr,entropy_batch,cold,al,static_random,51,0.894840,,1
transformer_expr,entropy_batch,cold,al,static_random,52,0.897710,,1
transformer_expr,entropy_batch,cold,al,static_random,53,0.900880,,1
transformer_expr,entropy_batch,cold,al,static_random,54,0.900070,,1
transformer_expr,entropy_batch,cold,al,static_random,55,0.893590,,1
transformer_expr,entropy_batch,cold,al,static_random,56,0.898490,,1
transformer_expr,entropy_batch,cold,al,static_random,57,0.894150,,1
transformer_expr,entropy_batch,cold,al,static_random,58,0.899340,,1
transformer_expr,entropy_batch,cold,al,static_random,59,0.904490,,1
transformer_expr,entropy_batch,cold,al,static_random,60,0.903830,,1
transformer_expr,entropy_batch,cold,al,static_random,61,0.899050,,1
transformer_expr,entropy_batch,cold,al,static_random,62,0.899480,,1
transformer_expr,entropy_batch,cold,al,static_random,63,0.892320,,1
transformer_expr,entropy_batch,cold,al,static_random,64,0.906600,,1
transformer_expr,entropy_batch,cold,al,static_random,65,0.902060,,1
transformer_expr,entropy_batch,cold,al,static_random,66,0.908410,,1
transformer_expr,entropy_batch,cold,al,static_random,67,0.902260,,1
transformer_expr,entropy_batch,cold,al,static_random,68,0.904840,,1
transformer_expr,entropy_batch,cold,al,static_random,69,0.903710,,1
transformer_expr,entropy_batch,cold,al,static_random,70,0.906420,,1
transformer_expr,entropy_batch,cold,al,static_random,71,0.900900,,1
transformer_expr,entropy_batch,cold,al,static_random,72,0.910750,,1
transformer_expr,entropy_batch,cold,al,static_random,73,0.902590,,1
transformer_expr,entropy_batch,cold,al,static_random,74,0.907880,,1
transformer_expr,entropy_batch,cold,al,static_random,75,0.912040,,1
transformer_expr,entropy_batch,cold,al,static_random,76,0.899140,,1
transformer_expr,entropy_batch,cold,al,static_random,77,0.906040,,1
transformer_expr,entropy_batch,cold,al,static_random,78,0.896330,,1
transformer_expr,entropy_batch,cold,al,static_random,79,0.904510,,1
transformer_expr,entropy_batch,cold,al,static_random,80,0.906210,,1
transformer_expr,entropy_batch,cold,al,static_random,81,0.906260,,1
transformer_expr,entropy_batch,cold,al,static_random,82,0.910010,,1
transformer_expr,entropy_batch,cold,al,static_random,83,0.909490,,1
transformer_expr,entropy_batch,cold,al,static_random,84,0.907320,,1
transformer_expr,entropy_batch,cold,al,static_random,85,0.904110,,1
transformer_expr,entropy_batch,cold,al,static_random,86,0.910190,,1
transformer_expr,entropy_batch,cold,al,static_random,87,0.903900,,1
transformer_expr,entropy_batch,cold,al,static_random,88,0.894660,,1
transformer_expr,entropy_batch,cold,al,static_random,89,0.908600,,1
transformer_expr,entropy_batch,cold,al,static_random,90,0.909610,,1
transformer_expr,entropy_batch,cold,al,static_random,91,0.910240,,1
transformer_expr,entropy_batch,cold,al,static_random,92,0.907180,,1
transformer_expr,entropy_batch,cold,al,static_random,93,0.910870,,1
transformer_expr,entropy_batch,cold,al,static_random,94,0.908070,,1
transformer_expr,entropy_batch,cold,al,static_random,95,0.906790,,1
transformer_expr,entropy_batch,cold,al,static_random,96,0.899590,,1
transformer_expr,entropy_batch,cold,al,static_random,97,0.901990,,1
transformer_expr,entropy_batch,cold,al,static_random,98,0.906500,,1
transformer_expr,entropy_batch,cold,al,static_random,99,0.903560,,1
transformer_expr,entropy_batch,cold,al,static_random,100,0.909400,,1
transformer_expr,entropy_batch,cold,al,static_random,101,0.908190,,1
transformer_expr,entropy_batch,cold,al,static_random,102,0.911180,,1
transformer_expr,entropy_batch,cold,al,static_random,103,0.905750,,1
transformer_expr,entropy_batch,cold,al,static_random,104,0.910320,,1
transformer_expr,entropy_batch,cold,al,static_random,105,0.911680,,1
transformer_expr,entropy_batch,cold,al,static_random,106,0.903460,,1
transformer_expr,entropy_batch,cold,al,static_random,107,0.909210,,1
transformer_expr,entropy_batch,cold,al,static_random,108,0.909160,,1
transformer_expr,entropy_batch,cold,al,static_random,109,0.909000,,1
transformer_expr,entropy_batch,cold,al,static_random,110,0.910140,,1
transformer_expr,entropy_batch,cold,al,mcmc,1,0.839355,0.006070,5
transformer_expr,entropy_batch,cold,al,mcmc,2,0.843088,0.015217,5
transformer_expr,entropy_batch,cold,al,mcmc,3,0.845500,0.004068,5
transformer_expr,entropy_batch,cold,al,mcmc,4,0.850409,0.009491,5
transformer_expr,entropy_batch,cold,al,mcmc,5,0.831568,0.004062,5
transformer_expr,entropy_batch,cold,al,mcmc,6,0.851167,0.005407,5
transformer_expr,entropy_batch,cold,al,mcmc,7,0.832640,0.003018,5
transformer_expr,entropy_batch,cold,al,mcmc,8,0.844643,0.006855,5
transformer_expr,entropy_batch,cold,al,mcmc,9,0.839187,0.009211,5
transformer_expr,entropy_batch,cold,al,mcmc,10,0.842940,0.006164,5
transformer_expr,entropy_batch,cold,al,mcmc,11,0.845065,0.005012,5
transformer_expr,entropy_batch,cold,al,mcmc,12,0.835232,0.004772,5
transformer_expr,entropy_batch,cold,al,mcmc,13,0.840568,0.004473,5
transformer_expr,entropy_batch,cold,al,mcmc,14,0.841897,0.007146,5
transformer_expr,entropy_batch,cold,al,mcmc,15,0.846676,0.009460,5
transformer_expr,entropy_batch,cold,al,mcmc,16,0.847010,0.006331,5
transformer_expr,entropy_batch,cold,al,mcmc,17,0.839899,0.002634,5
transformer_expr,entropy_batch,cold,al,mcmc,18,0.839808,0.005937,5
transformer_expr,entropy_batch,cold,al,mcmc,19,0.850996,0.002594,5
transformer_expr,entropy_batch,cold,al,mcmc,20,0.849806,0.002641,5
transformer_expr,entropy_batch,cold,al,mcmc,21,0.838995,0.003861,5
transformer_expr,entropy_batch,cold,al,mcmc,22,0.844556,0.006312,5
transformer_expr,entropy_batch,cold,al,mcmc,23,0.847535,0.005431,5
transformer_expr,entropy_batch,cold,al,mcmc,24,0.858804,0.008698,5
transformer_expr,entropy_batch,cold,al,mcmc,25,0.851494,0.006057,5
transformer_expr,entropy_batch,cold,al,mcmc,26,0.847861,0.002003,5
transformer_expr,entropy_batch,cold,al,mcmc,27,0.840918,0.003204,5
transformer_expr,entropy_batch,cold,al,mcmc,28,0.851037,0.006977,5
transformer_expr,entropy_batch,cold,al,mcmc,29,0.840029,0.003907,5
transformer_expr,entropy_batch,cold,al,mcmc,30,0.845930,0.005201,5
transformer_expr,entropy_batch,cold,al,mcmc,31,0.855334,0.005192,5
transformer_expr,entropy_batch,cold,al,mcmc,32,0.847949,0.007008,5
transformer_expr,entropy_batch,cold,al,mcmc,33,0.844712,0.006537,5
transformer_expr,entropy_batch,cold,al,mcmc,34,0.846817,0.004951,5
transformer_expr,entropy_batch,cold,al,mcmc,35,0.857460,0.004484,5
transformer_expr,entropy_batch,cold,al,mcmc,36,0.840258,0.005135,5
transformer_expr,entropy_batch,cold,al,mcmc,37,0.857670,0.002171,5
transformer_expr,entropy_batch,cold,al,mcmc,38,0.844288,0.005928,5
transformer_expr,entropy_batch,cold,al,mcmc,39,0.850664,0.004466,5
transformer_expr,entropy_batch,cold,al,mcmc,40,0.852917,0.005807,5
transformer_expr,entropy_batch,cold,al,mcmc,41,0.832840,,1
transformer_expr,entropy_batch,cold,al,mcmc,42,0.840986,,1
transformer_expr,entropy_batch,cold,al,mcmc,43,0.850540,,1
transformer_expr,entropy_batch,cold,al,mcmc,44,0.857226,,1
transformer_expr,entropy_batch,cold,al,mcmc,45,0.853590,,1
transformer_expr,entropy_batch,cold,al,mcmc,46,0.837310,,1
transformer_expr,entropy_batch,cold,al,mcmc,47,0.853430,,1
transformer_expr,entropy_batch,cold,al,mcmc,48,0.861470,,1
transformer_expr,entropy_batch,cold,al,mcmc,49,0.875226,,1
transformer_expr,entropy_batch,cold,al,mcmc,50,0.857532,,1
transformer_expr,entropy_batch,cold,al,mcmc,51,0.852042,,1
transformer_expr,entropy_batch,cold,al,mcmc,52,0.858910,,1
transformer_expr,entropy_batch,cold,al,mcmc,53,0.861876,,1
transformer_expr,entropy_batch,cold,al,mcmc,54,0.861596,,1
transformer_expr,entropy_batch,cold,al,mcmc,55,0.870510,,1
transformer_expr,entropy_batch,cold,al,mcmc,56,0.848470,,1
transformer_expr,entropy_batch,cold,al,mcmc,57,0.846516,,1
transformer_expr,entropy_batch,cold,al,mcmc,58,0.855592,,1
transformer_expr,entropy_batch,cold,al,mcmc,59,0.859358,,1
transformer_expr,entropy_batch,cold,al,mcmc,60,0.859362,,1
transformer_expr,entropy_batch,cold,al,mcmc,61,0.850372,,1
transformer_expr,entropy_batch,cold,al,mcmc,62,0.856228,,1
transformer_expr,entropy_batch,cold,al,mcmc,63,0.864168,,1
transformer_expr,entropy_batch,cold,al,mcmc,64,0.860712,,1
transformer_expr,entropy_batch,cold,al,mcmc,65,0.847114,,1
transformer_expr,entropy_batch,cold,al,mcmc,66,0.873864,,1
transformer_expr,entropy_batch,cold,al,mcmc,67,0.847880,,1
transformer_expr,entropy_batch,cold,al,mcmc,68,0.853460,,1
transformer_expr,entropy_batch,cold,al,mcmc,69,0.854564,,1
transformer_expr,entropy_batch,cold,al,mcmc,70,0.860836,,1
transformer_expr,entropy_batch,cold,al,mcmc,71,0.855442,,1
transformer_expr,entropy_batch,cold,al,mcmc,72,0.857478,,1
transformer_expr,entropy_batch,cold,al,mcmc,73,0.850014,,1
transformer_expr,entropy_batch,cold,al,mcmc,74,0.851322,,1
transformer_expr,entropy_batch,cold,al,mcmc,75,0.850170,,1
transformer_expr,entropy_batch,cold,al,mcmc,76,0.869894,,1
transformer_expr,entropy_batch,cold,al,mcmc,77,0.864236,,1
transformer_expr,entropy_batch,cold,al,mcmc,78,0.875598,,1
transformer_expr,entropy_batch,cold,al,mcmc,79,0.851394,,1
transformer_expr,entropy_batch,cold,al,mcmc,80,0.856452,,1
transformer_expr,entropy_batch,cold,al,mcmc,81,0.855214,,1
transformer_expr,entropy_batch,cold,al,mcmc,82,0.860808,,1
transformer_expr,entropy_batch,cold,al,mcmc,83,0.865196,,1
transformer_expr,entropy_batch,cold,al,mcmc,84,0.850488,,1
transformer_expr,entropy_batch,cold,al,mcmc,85,0.844896,,1
transformer_expr,entropy_batch,cold,al,mcmc,86,0.854676,,1
transformer_expr,entropy_batch,cold,al,mcmc,87,0.851258,,1
transformer_expr,entropy_batch,cold,al,mcmc,88,0.880896,,1
transformer_expr,entropy_batch,cold,al,mcmc,89,0.871490,,1
transformer_expr,entropy_batch,cold,al,mcmc,90,0.853830,,1
transformer_expr,entropy_batch,cold,al,mcmc,91,0.860358,,1
transformer_expr,entropy_batch,cold,al,mcmc,92,0.868000,,1
transformer_expr,entropy_batch,cold,al,mcmc,93,0.865108,,1
transformer_expr,entropy_batch,cold,al,mcmc,94,0.861272,,1
transformer_expr,entropy_batch,cold,al,mcmc,95,0.857270,,1
transformer_expr,entropy_batch,cold,al,mcmc,96,0.853306,,1
transformer_expr,entropy_batch,cold,al,mcmc,97,0.869928,,1
transformer_expr,entropy_batch,cold,al,mcmc,98,0.849244,,1
transformer_expr,entropy_batch,cold,al,mcmc,99,0.863566,,1
transformer_expr,entropy_batch,cold,al,mcmc,100,0.843690,,1
transformer_expr,entropy_batch,cold,al,mcmc,101,0.859848,,1
transformer_expr,entropy_batch,cold,al,mcmc,102,0.852060,,1
transformer_expr,entropy_batch,cold,al,mcmc,103,0.871794,,1
transformer_expr,entropy_batch,cold,al,mcmc,104,0.850838,,1
transformer_expr,entropy_batch,cold,al,mcmc,105,0.850436,,1
transformer_expr,entropy_batch,cold,al,mcmc,106,0.867106,,1
transformer_expr,entropy_batch,cold,al,mcmc,107,0.866646,,1
transformer_expr,entropy_batch,cold,al,mcmc,108,0.864858,,1
transformer_expr,entropy_batch,cold,al,mcmc,109,0.860918,,1
transformer_expr,entropy_batch,cold,al,mcmc,110,0.846576,,1
transformer_expr,entropy_batch,cold,al,train,1,0.893125,0.006380,5
transformer_expr,entropy_batch,cold,al,train,2,0.867838,0.011928,5
transformer_expr,entropy_batch,cold,al,train,3,0.852209,0.006458,5
transformer_expr,entropy_batch,cold,al,train,4,0.867285,0.016528,5
transformer_expr,entropy_batch,cold,al,train,5,0.866600,0.007635,5
transformer_expr,entropy_batch,cold,al,train,6,0.840720,0.009443,5
transformer_expr,entropy_batch,cold,al,train,7,0.839159,0.015039,5
transformer_expr,entropy_batch,cold,al,train,8,0.845483,0.007234,5
transformer_expr,entropy_batch,cold,al,train,9,0.859362,0.020273,5
transformer_expr,entropy_batch,cold,al,train,10,0.877391,0.006826,5
transformer_expr,entropy_batch,cold,al,train,11,0.857607,0.007666,5
transformer_expr,entropy_batch,cold,al,train,12,0.843272,0.009323,5
transformer_expr,entropy_batch,cold,al,train,13,0.842188,0.013859,5
transformer_expr,entropy_batch,cold,al,train,14,0.854264,0.007542,5
transformer_expr,entropy_batch,cold,al,train,15,0.873105,0.007928,5
transformer_expr,entropy_batch,cold,al,train,16,0.849826,0.007919,5
transformer_expr,entropy_batch,cold,al,train,17,0.851223,0.013609,5
transformer_expr,entropy_batch,cold,al,train,18,0.853220,0.008737,5
transformer_expr,entropy_batch,cold,al,train,19,0.853735,0.014039,5
transformer_expr,entropy_batch,cold,al,train,20,0.859035,0.007782,5
transformer_expr,entropy_batch,cold,al,train,21,0.849525,0.009017,5
transformer_expr,entropy_batch,cold,al,train,22,0.867005,0.007149,5
transformer_expr,entropy_batch,cold,al,train,23,0.851357,0.003743,5
transformer_expr,entropy_batch,cold,al,train,24,0.848430,0.006035,5
transformer_expr,entropy_batch,cold,al,train,25,0.844436,0.009728,5
transformer_expr,entropy_batch,cold,al,train,26,0.842623,0.007946,5
transformer_expr,entropy_batch,cold,al,train,27,0.858667,0.012314,5
transformer_expr,entropy_batch,cold,al,train,28,0.835745,0.007814,5
transformer_expr,entropy_batch,cold,al,train,29,0.849525,0.011592,5
transformer_expr,entropy_batch,cold,al,train,30,0.850935,0.011657,5
transformer_expr,entropy_batch,cold,al,train,31,0.842485,0.009727,5
transformer_expr,entropy_batch,cold,al,train,32,0.844970,0.014862,5
transformer_expr,entropy_batch,cold,al,train,33,0.845515,0.005869,5
transformer_expr,entropy_batch,cold,al,train,34,0.834762,0.005477,5
transformer_expr,entropy_batch,cold,al,train,35,0.849231,0.005122,5
transformer_expr,entropy_batch,cold,al,train,36,0.840827,0.010478,5
transformer_expr,entropy_batch,cold,al,train,37,0.840236,0.009930,5
transformer_expr,entropy_batch,cold,al,train,38,0.851250,0.011636,5
transformer_expr,entropy_batch,cold,al,train,39,0.843433,0.002415,5
transformer_expr,entropy_batch,cold,al,train,40,0.838574,0.005907,5
transformer_expr,entropy_batch,cold,al,train,41,0.805001,,1
transformer_expr,entropy_batch,cold,al,train,42,0.833251,,1
transformer_expr,entropy_batch,cold,al,train,43,0.821786,,1
transformer_expr,entropy_batch,cold,al,train,44,0.817107,,1
transformer_expr,entropy_batch,cold,al,train,45,0.811220,,1
transformer_expr,entropy_batch,cold,al,train,46,0.838202,,1
transformer_expr,entropy_batch,cold,al,train,47,0.866080,,1
transformer_expr,entropy_batch,cold,al,train,48,0.823355,,1
transformer_expr,entropy_batch,cold,al,train,49,0.828136,,1
transformer_expr,entropy_batch,cold,al,train,50,0.822795,,1
transformer_expr,entropy_batch,cold,al,train,51,0.826843,,1
transformer_expr,entropy_batch,cold,al,train,52,0.822452,,1
transformer_expr,entropy_batch,cold,al,train,53,0.835880,,1
transformer_expr,entropy_batch,cold,al,train,54,0.849101,,1
transformer_expr,entropy_batch,cold,al,train,55,0.798461,,1
transformer_expr,entropy_batch,cold,al,train,56,0.830816,,1
transformer_expr,entropy_batch,cold,al,train,57,0.814864,,1
transformer_expr,entropy_batch,cold,al,train,58,0.808533,,1
transformer_expr,entropy_batch,cold,al,train,59,0.844065,,1
transformer_expr,entropy_batch,cold,al,train,60,0.808185,,1
transformer_expr,entropy_batch,cold,al,train,61,0.863207,,1
transformer_expr,entropy_batch,cold,al,train,62,0.833928,,1
transformer_expr,entropy_batch,cold,al,train,63,0.785339,,1
transformer_expr,entropy_batch,cold,al,train,64,0.825283,,1
transformer_expr,entropy_batch,cold,al,train,65,0.827382,,1
transformer_expr,entropy_batch,cold,al,train,66,0.842171,,1
transformer_expr,entropy_batch,cold,al,train,67,0.873339,,1
transformer_expr,entropy_batch,cold,al,train,68,0.836240,,1
transformer_expr,entropy_batch,cold,al,train,69,0.820864,,1
transformer_expr,entropy_batch,cold,al,train,70,0.854082,,1
transformer_expr,entropy_batch,cold,al,train,71,0.824640,,1
transformer_expr,entropy_batch,cold,al,train,72,0.822613,,1
transformer_expr,entropy_batch,cold,al,train,73,0.831645,,1
transformer_expr,entropy_batch,cold,al,train,74,0.810173,,1
transformer_expr,entropy_batch,cold,al,train,75,0.825076,,1
transformer_expr,entropy_batch,cold,al,train,76,0.826655,,1
transformer_expr,entropy_batch,cold,al,train,77,0.826650,,1
transformer_expr,entropy_batch,cold,al,train,78,0.789829,,1
transformer_expr,entropy_batch,cold,al,train,79,0.859254,,1
transformer_expr,entropy_batch,cold,al,train,80,0.838613,,1
transformer_expr,entropy_batch,cold,al,train,81,0.850466,,1
transformer_expr,entropy_batch,cold,al,train,82,0.834769,,1
transformer_expr,entropy_batch,cold,al,train,83,0.837686,,1
transformer_expr,entropy_batch,cold,al,train,84,0.802869,,1
transformer_expr,entropy_batch,cold,al,train,85,0.797411,,1
transformer_expr,entropy_batch,cold,al,train,86,0.822645,,1
transformer_expr,entropy_batch,cold,al,train,87,0.834528,,1
transformer_expr,entropy_batch,cold,al,train,88,0.791508,,1
transformer_expr,entropy_batch,cold,al,train,89,0.840382,,1
transformer_expr,entropy_batch,cold,al,train,90,0.840154,,1
transformer_expr,entropy_batch,cold,al,train,91,0.848445,,1
transformer_expr,entropy_batch,cold,al,train,92,0.819285,,1
transformer_expr,entropy_batch,cold,al,train,93,0.812538,,1
transformer_expr,entropy_batch,cold,al,train,94,0.817168,,1
transformer_expr,entropy_batch,cold,al,train,95,0.826884,,1
transformer_expr,entropy_batch,cold,al,train,96,0.772549,,1
transformer_expr,entropy_batch,cold,al,train,97,0.795506,,1
transformer_expr,entropy_batch,cold,al,train,98,0.835794,,1
transformer_expr,entropy_batch,cold,al,train,99,0.847180,,1
transformer_expr,entropy_batch,cold,al,train,100,0.803689,,1
transformer_expr,entropy_batch,cold,al,train,101,0.835675,,1
transformer_expr,entropy_batch,cold,al,train,102,0.836156,,1
transformer_expr,entropy_batch,cold,al,train,103,0.823970,,1
transformer_expr,entropy_batch,cold,al,train,104,0.836353,,1
transformer_expr,entropy_batch,cold,al,train,105,0.821172,,1
transformer_expr,entropy_batch,cold,al,train,106,0.798542,,1
transformer_expr,entropy_batch,cold,al,train,107,0.826314,,1
transformer_expr,entropy_batch,cold,al,train,108,0.791969,,1
transformer_expr,entropy_batch,cold,al,train,109,0.822388,,1
transformer_expr,entropy_batch,cold,al,train,110,0.857594,,1
transformer_expr,entropy_batch,cold,al,val,1,0.848500,0.003588,5
transformer_expr,entropy_batch,cold,al,val,2,0.810991,0.010154,5
transformer_expr,entropy_batch,cold,al,val,3,0.820211,0.005735,5
transformer_expr,entropy_batch,cold,al,val,4,0.815027,0.006853,5
transformer_expr,entropy_batch,cold,al,val,5,0.815962,0.005374,5
transformer_expr,entropy_batch,cold,al,val,6,0.797979,0.002878,5
transformer_expr,entropy_batch,cold,al,val,7,0.784181,0.009650,5
transformer_expr,entropy_batch,cold,al,val,8,0.780848,0.003970,5
transformer_expr,entropy_batch,cold,al,val,9,0.793628,0.015021,5
transformer_expr,entropy_batch,cold,al,val,10,0.808419,0.003829,5
transformer_expr,entropy_batch,cold,al,val,11,0.807398,0.005194,5
transformer_expr,entropy_batch,cold,al,val,12,0.800974,0.005917,5
transformer_expr,entropy_batch,cold,al,val,13,0.787847,0.012343,5
transformer_expr,entropy_batch,cold,al,val,14,0.800096,0.007624,5
transformer_expr,entropy_batch,cold,al,val,15,0.798755,0.008938,5
transformer_expr,entropy_batch,cold,al,val,16,0.790237,0.011436,5
transformer_expr,entropy_batch,cold,al,val,17,0.793050,0.005802,5
transformer_expr,entropy_batch,cold,al,val,18,0.797522,0.002561,5
transformer_expr,entropy_batch,cold,al,val,19,0.802396,0.011690,5
transformer_expr,entropy_batch,cold,al,val,20,0.795532,0.012608,5
transformer_expr,entropy_batch,cold,al,val,21,0.789839,0.009065,5
transformer_expr,entropy_batch,cold,al,val,22,0.797532,0.005945,5
transformer_expr,entropy_batch,cold,al,val,23,0.799060,0.005388,5
transformer_expr,entropy_batch,cold,al,val,24,0.788148,0.006226,5
transformer_expr,entropy_batch,cold,al,val,25,0.785191,0.005902,5
transformer_expr,entropy_batch,cold,al,val,26,0.777541,0.004834,5
transformer_expr,entropy_batch,cold,al,val,27,0.786862,0.004243,5
transformer_expr,entropy_batch,cold,al,val,28,0.780773,0.007534,5
transformer_expr,entropy_batch,cold,al,val,29,0.778237,0.005634,5
transformer_expr,entropy_batch,cold,al,val,30,0.786053,0.004343,5
transformer_expr,entropy_batch,cold,al,val,31,0.781283,0.012116,5
transformer_expr,entropy_batch,cold,al,val,32,0.773965,0.011091,5
transformer_expr,entropy_batch,cold,al,val,33,0.781220,0.010231,5
transformer_expr,entropy_batch,cold,al,val,34,0.770519,0.008998,5
transformer_expr,entropy_batch,cold,al,val,35,0.776363,0.004863,5
transformer_expr,entropy_batch,cold,al,val,36,0.778050,0.004792,5
transformer_expr,entropy_batch,cold,al,val,37,0.773126,0.006331,5
transformer_expr,entropy_batch,cold,al,val,38,0.782575,0.010121,5
transformer_expr,entropy_batch,cold,al,val,39,0.781443,0.004017,5
transformer_expr,entropy_batch,cold,al,val,40,0.790749,0.003630,5
transformer_expr,entropy_batch,cold,al,val,41,0.778374,,1
transformer_expr,entropy_batch,cold,al,val,42,0.765714,,1
transformer_expr,entropy_batch,cold,al,val,43,0.761023,,1
transformer_expr,entropy_batch,cold,al,val,44,0.784197,,1
transformer_expr,entropy_batch,cold,al,val,45,0.761459,,1
transformer_expr,entropy_batch,cold,al,val,46,0.785290,,1
transformer_expr,entropy_batch,cold,al,val,47,0.785011,,1
